study_hours_per_week,sleep_hours_per_day,attendance_percentage,assignments_completed,final_grade,participation_level_low,participation_level_medium,internet_access_yes,parental_education_high_school,parental_education_master_s,parental_education_phd,extracurricular_yes,part_time_job_yes,study_hours_per_day
0.4998301131077097,0.4809408935226096,0.5208849390892833,0.6666666666666667,67.9813312621744,0,0,1,0,1,0,1,0,0.07140430187252995
0.32782352644568014,0.5393042339402943,0.62135022764476,0.5555555555555556,67.27118054088264,1,0,1,0,0,1,1,0,0.04683193234938287
0.4003349722381184,0.6871356786294922,0.441096107723598,0.5555555555555556,71.49809188822465,0,0,1,0,0,0,1,0,0.0571907103197312
0.1255644036681448,0.31848726759168056,0.5103250739779246,0.6666666666666667,59.68224432092437,0,0,1,0,0,0,1,1,0.01793777195259211
0.4733079320863081,0.6186202515936767,0.3013442394094006,0.5555555555555556,67.60018062484772,0,0,1,0,0,0,1,0,0.06761541886947259
0.6725497040331692,0.19536261904324512,0.2150141104756131,0.6666666666666667,64.53083470500461,0,1,1,0,0,0,1,0,0.0960785291475956
0.4639990083292414,0.4381655753062723,0.4619346590429032,0.8888888888888888,62.69634618505818,1,0,1,0,0,0,1,0,0.06628557261846306
0.24966477150785576,0.6451533247797387,0.6563584411564785,1,57.34022454594506,0,1,1,1,0,0,1,1,0.03566639592969368
0.5799214642509378,0.5056636752260923,0.7315085282298126,0.5555555555555556,63.81510557270993,0,1,1,0,1,0,1,1,0.08284592346441969
0.32522715956778303,0.3920480639381276,0.8925523882136455,0.2222222222222223,61.1812139698251,0,1,1,0,1,0,1,0,0.04646102279539758
0.5887369768061312,0.5052182100421669,0.4350460102951837,0.6666666666666667,57.80424156197101,0,1,1,0,0,0,1,1,0.08410528240087589
0.271570085390035,0.8595373053699047,1.0000000000000004,0.3333333333333333,57.41967670138478,1,0,1,1,0,0,0,0,0.03879572648429071
0.6043229154586456,0.35381399201161634,0.2965885196397906,0.2222222222222223,52.00579721809032,1,0,1,1,0,0,0,1,0.0863318450655208
0.3311069908480293,0.4462222618890339,0.5219385032883195,0.4444444444444443,63.04454747693011,0,0,1,0,0,0,1,0,0.04730099869257561
0.5299890166300036,0.3287832348182267,0.6242806127832403,0.1111111111111111,58.82039445260687,0,1,1,0,0,0,1,0,0.07571271666142909
0.4606240360024511,0.5143132474438785,0.6531253724105563,0.7777777777777779,77.2237910190096,0,0,1,0,1,0,0,0,0.06580343371463587
0.36373876563340257,1,0.3899842548293946,0.7777777777777779,71.67100693978927,0,0,1,0,0,0,1,1,0.05196268080477179
0.2971348717442556,0.5652266044484238,0.6651405264985999,0.3333333333333333,58.434141542962294,0,1,0,0,1,0,0,1,0.04244783882060794
0.31838598689706055,0.4992794921818864,0.7216335458945173,0.4444444444444443,56.17812079206222,0,1,1,1,0,0,1,0,0.04548371241386579
0.5084553526009956,0.2439391202658212,0.8229547230177445,1,68.24791522341582,0,1,1,1,0,0,1,0,0.07263647894299938
0.2098671487150186,0.9910600279821792,0.8857176161230269,0.7777777777777779,66.06343446756856,0,1,1,0,0,0,0,1,0.02998102124500265
0.31390222905507154,0.664634116792383,0.9447143318495964,1,72.0581687816938,0,1,1,0,0,0,0,0,0.04484317557929594
0.5405372716204055,0.4095387361501848,0.6417152301323674,0,56.17017912912955,0,0,0,0,0,0,0,0,0.0772196102314865
0.44127507646066294,0.7841008495979711,0.5363786993361916,0.4444444444444443,69.32044505776172,0,1,0,0,0,0,1,0,0.06303929663723756
0.5763882267716005,0.3954279945693464,0.6363648639448383,0.8888888888888888,62.837322852314735,0,1,1,0,1,0,1,0,0.08234117525308579
0.4629315427294221,0.13902357986709624,0.7705693653800725,0.4444444444444443,56.96587647407144,0,1,1,0,0,0,1,1,0.06613307753277459
0.7076465803623431,0.38152121515222626,0.8766706200328396,0.8888888888888888,68.478047756727,0,1,1,0,1,0,0,1,0.10109236862319186
0.6982984573227207,0.29967599802101685,1.0000000000000004,0.6666666666666667,70.74904041019434,0,0,1,1,0,0,1,0,0.09975692247467438
0.9575912458536506,0.18321943530285537,0.46447251881841334,0.3333333333333333,58.40643897058775,1,0,1,1,0,0,1,1,0.13679874940766437
0.6165219878696355,0.7107283593215681,0.7561717715321388,0.4444444444444443,73.81535168377947,0,1,1,0,1,0,1,1,0.08807456969566221
0.5395928628933055,0.5422034934405238,0.38207128669699486,0.5555555555555556,58.47201016531719,1,0,1,1,0,0,0,0,0.07708469469904365
0.4556975246794626,0.5388179985796615,0.7871046140295048,0.1111111111111111,60.2794780874214,0,1,1,1,0,0,1,0,0.06509964638278037
0.3946098860334666,0.6541730387773936,0.5706911114606914,0.1111111111111111,45.143059742174366,1,0,1,1,0,0,0,1,0.0563728408619238
0.4078324631381925,0.567699281498883,0.5890648013466664,0.8888888888888888,70.47443184224488,0,1,1,0,0,0,1,1,0.05826178044831321
0.425169730713071,0.6059608355830566,0.9190972007034328,0.6666666666666667,73.03220523677503,0,1,1,0,1,0,1,1,0.06073853295901015
0.4982308711674593,0.3895553911438059,0.3277226748600608,0.2222222222222223,58.67553219679157,0,0,1,1,0,0,1,1,0.07117583873820847
0.6863017124102846,0.2241361543970948,0.3524659606895377,0.4444444444444443,68.26605738582758,0,0,1,0,0,1,0,0,0.0980431017728978
0.29490204919680585,0.3162696107031604,0.9514871724930312,0.6666666666666667,65.33736407213149,0,0,1,0,1,0,1,0,0.04212886417097226
0.17653057201757316,0.448081729727279,0.6349849170527282,0.8888888888888888,60.185308156951734,0,0,1,0,0,0,0,1,0.02521865314536759
0.753157475195934,0.16769598754620807,0.2838660041589902,0.1111111111111111,63.11799632144069,0,1,1,1,0,0,0,0,0.10759392502799058
0.4873695095649051,0.14425595021914428,0.5254514270821535,0.4444444444444443,62.199332147680344,0,1,1,0,1,0,1,0,0.0696242156521293
0,1,0.7942540878785795,0.1111111111111111,60.31887430878356,0,0,1,0,1,0,1,1,0
0.22440557660767071,0.7133349379178311,1.0000000000000004,0.7777777777777779,67.8090354804539,0,0,1,0,0,0,1,1,0.03205793951538153
0.5520071027086357,0.7390093257849686,0.4280971855974736,0.4444444444444443,63.26792782785873,0,0,0,1,0,0,1,1,0.0788581575298051
0.5491686959884912,0.4436430782278986,0.8083986398532725,0.1111111111111111,67.44173076674599,0,0,1,0,0,0,1,1,0.07845267085549874
0.4556991452257651,0.3674752482108308,0.6640498947704292,0.7777777777777779,67.24944206745378,0,1,1,1,0,0,1,0,0.06509987788939502
0.5630469241259262,0.4384443530094,0.9767904493735204,0.5555555555555556,69.72992152261727,0,1,1,0,0,0,1,0,0.08043527487513231
0.4295911045256464,0.48016482724412346,0.3698236950751283,0,57.87048800997192,0,1,1,0,1,0,1,0,0.06137015778937806
0.5356273413061174,0.7511512251147043,0.9207654137262056,1,80.80904584624466,0,1,1,0,1,0,1,0,0.07651819161515963
0.29120707207214386,0.29757912494796646,0.6132265779416857,0.6666666666666667,58.878356026269806,0,1,1,1,0,0,0,1,0.04160101029602055
0.6036348311946509,0.5704110793028594,1.0000000000000004,0.5555555555555556,59.11504123478881,1,0,0,0,0,0,1,0,0.08623354731352155
0.5284521970307519,0.7887529208146518,1.0000000000000004,0.1111111111111111,69.00907291790378,0,0,1,0,0,1,0,0,0.07549317100439312
0.17565846591283585,0.6486528188045431,0.7653611632418271,0.2222222222222223,53.96323630108269,1,0,1,0,1,0,0,0,0.02509406655897655
0.5132412656005274,0.5212860455383794,1.0000000000000004,0.5555555555555556,66.21817755368131,0,0,1,0,0,0,0,0,0.07332018080007534
0.3156402420215158,0.5228455297324079,0.5139546283039258,0.4444444444444443,64.87980878314794,0,0,1,0,1,0,1,1,0.04509146314593083
0.3406611911410121,0.16780781329680194,0.17188313392767496,0.8888888888888888,56.81422584175833,1,0,1,0,1,0,0,0,0.04866588444871601
0.5047171152857168,0.125841615794829,0.5615379032249175,0.6666666666666667,62.74627861688899,0,0,1,1,0,0,1,1,0.07210244504081668
0.7007838721887727,0.8352874624550566,0.7799841140783088,0.4444444444444443,68.57911591169099,0,1,1,0,1,0,1,1,0.10011198174125324
0.5814281951736484,0.05777293819842311,0.5555132962259357,0.1111111111111111,57.44257926347304,0,1,1,1,0,0,1,0,0.08306117073909262
0.2600552821101064,0.6742249406863383,0.9353024431494834,0.8888888888888888,68.75093066457893,0,0,1,1,0,0,0,1,0.03715075458715806
0.4823544335451327,0.4328430601419744,0.6008776746316613,0.5555555555555556,54.74333749496117,1,0,1,0,0,0,1,1,0.06890777622073324
1,0.8392912736580076,1.0000000000000004,0.6666666666666667,92.00780665857069,0,0,1,0,1,0,0,1,0.14285714285714285
0.5873877149781144,0.37252257453869664,0.794879947798377,0.3333333333333333,68.5286421576871,1,0,1,1,0,0,1,0,0.0839125307111592
0.20309705419489044,0.5578337287815636,0.07915559595501875,1,57.49643187503831,1,0,1,1,0,0,1,0,0.02901386488498434
0.33668229707069003,0.8006796603534303,0.3417222726581479,1,73.43032526381735,0,1,1,0,0,0,0,0,0.04809747101009858
0.5860447939479485,0.2446502848359382,0.8635597029696656,0.3333333333333333,63.51482502605783,0,1,1,0,1,0,1,1,0.08372068484970693
0.477621060373356,0.3545725648350264,1.0000000000000004,0.4444444444444443,67.699705505817093,0,0,0,0,0,0,1,0,0.06823158005333657
0.5675222077770128,0.6671384224130283,1.0000000000000004,0,64.56201612324213,1,0,1,0,0,0,1,0,0.08107460111100183
0.24723469233348191,0.3889600946613605,0.7407607793661142,0.7777777777777779,57.257728738633894,0,1,1,0,1,0,0,0,0.03531924176192599
0.20740215951149876,0.2683270621614915,0.8853178129763486,0.3333333333333333,40.20040304814294,1,0,0,1,0,0,0,1,0.0296288799302141
0.44794508471657096,0.2028879253926057,0.3663543574427304,0,46.58630812057723,0,1,1,1,0,0,1,1,0.06399215495951013
0.5588211428401966,0.23036291557885755,0.8162251153280704,1,69.68334752564563,0,1,1,0,0,0,0,0,0.07983159183431379
0.3507298562376157,0.6510782451651513,0.7154427911000467,0.4444444444444443,69.1501451455683,0,0,1,1,0,0,1,0,0.05010426517680224
0.49470233483337983,0.5258442363950455,0.7540686659541027,0.5555555555555556,64.97397234604972,1,0,1,0,0,0,0,0,0.07067176211905427
0.3898340866781497,0.5667324210573899,0.6816923302892177,0.8888888888888888,63.950929696084344,0,1,1,0,0,0,0,0,0.05569058381116425
0.43452355176747776,0.5244019629290724,0.6872554445317292,1,64.63641221282998,1,0,1,0,1,0,1,0,0.06207479310963968
0.8017684593319987,0.705831127465129,0.4838530890880155,0.3333333333333333,75.10013055598397,0,0,1,0,0,1,1,0,0.11453835133314268
0.3608182705136884,0.5496441172600672,0.7691168164657123,0,56.81828321367571,0,1,1,1,0,0,1,0,0.0515454672162412
0.48505897969309647,0.6349638984333208,0.6703855501940255,1,69.33992731187789,0,0,1,1,0,0,1,0,0.06929413995615664
0.2230801029613727,0.7012585618428879,0.7215796923641173,0.4444444444444443,60.49083108068996,0,1,1,0,0,0,1,0,0.03186858613733896
0.2458938615773363,0.539616952153571,0.896688130752215,0.7777777777777779,59.345668209164074,0,0,0,0,0,0,0,1,0.03512769451104804
0.5865166669104818,0.7028740130036262,1.0000000000000004,0.8888888888888888,85.14096073796414,0,0,1,0,0,1,1,1,0.08378809527292597
0.5302857254954523,0.08361411842325572,0.3453664558445557,0.5555555555555556,45.10801430223883,1,0,1,1,0,0,0,1,0.07575510364220747
0.26418644384204526,0.6754724581151343,0.26254151135874126,0.6666666666666667,64.40209101938262,0,0,1,0,1,0,1,0,0.03774092054886361
0.30089707755640044,0.3636031504004405,0.7123537702299596,0.8888888888888888,55.99672427890449,0,1,0,1,0,0,1,1,0.04298529679377149
0.2681592896184611,0.25779676004750884,0.8193279121266963,0.1111111111111111,56.11418119358482,0,1,1,0,1,0,1,0,0.03830846994549444
0.6982827538457819,0.6125938473381141,0.5200944918695045,0.2222222222222223,66.60992125033138,1,0,1,0,0,0,1,0,0.099754679120826
0.4847714897054501,0.4522103906267181,1.0000000000000004,0.5555555555555556,68.6936924501433,0,0,1,0,0,0,0,1,0.06925306995792144
0.28015677005518713,0.24969211516191137,0.7253489440953307,0.3333333333333333,55.25664439430372,0,1,1,0,0,0,0,0,0.04002239572216959
0.09046182372614328,0.4021121114963558,1.0000000000000004,0.3333333333333333,48.77749309554412,0,1,1,1,0,0,1,1,0.01292311767516332
0.5286089909411873,0.37503628446086434,0.5351831570745142,0.7777777777777779,65.14984313411921,1,0,1,1,0,0,1,0,0.07551557013445533
0.4644937163964275,0.6290968362282152,0.5950701968748975,0.4444444444444443,62.592076323453874,0,1,1,1,0,0,1,0,0.06635624519948964
0.3458492129718061,0.40425027566730454,0.6675727169081727,0.3333333333333333,55.64185224136102,0,0,1,0,0,0,0,1,0.04940703042454373
0.34440829825131203,0.45049627288969907,0.7606254226047486,0.1111111111111111,65.76410977664142,0,0,1,0,0,0,0,0,0.04920118546447315
0.35615107714993793,0.6660671633088491,0.6097847035741921,0.2222222222222223,57.90824973503435,0,1,1,0,0,0,0,0,0.05087872530713399
0.3537139903569139,0.34734816869149654,1.0000000000000004,0.6666666666666667,66.32628341961238,0,1,1,0,0,0,1,0,0.0505305700509877
0.40975740271823186,0.5859236438265172,0.7595296018759288,0.4444444444444443,65.42177139470454,0,1,1,0,1,0,0,0,0.05853677181689026
0.4465431779080769,0.5668913579974051,0.45388809929911833,0.4444444444444443,58.60582546877183,0,1,1,1,0,0,1,0,0.0637918825582967
0.1190964778573608,0.7161561451109244,0.36186938681286,0.4444444444444443,61.30539886601339,0,0,1,0,0,0,1,1,0.01701378255105154
0.3662485024269936,0.6297419775179287,0.712383598630872,0.5555555555555556,56.5689711310658,0,1,1,1,0,0,0,0,0.05232121463242766
0.3560275865093565,0.49196840987113144,0.3931654126585355,0.3333333333333333,55.5847540224949,0,1,0,1,0,0,0,0,0.05086108378705093
0.5762831022849522,0.3419051089109377,0.925304408697218,0.4444444444444443,59.55070513019509,1,0,1,0,0,0,1,0,0.08232615746927888
0.43203679181674987,0.7992088622978366,1.0000000000000004,0.5555555555555556,63.554530327002155,0,0,1,0,0,0,0,1,0.06171954168810712
0.5234165979297423,0.4951749825779994,1.0000000000000004,0.1111111111111111,63.777055397958335,0,1,1,0,0,0,0,0,0.0747737997042489
0.24507667376433265,0.4347952935664319,0.2674191710073721,1,63.68489397824789,0,0,1,0,0,0,0,0,0.03501095339490466
0.4541458975187777,0.6848054038413804,0.7214553672710364,0.7777777777777779,66.9410495565021,1,0,1,1,0,0,0,0,0.06487798535982539
0.4324427575143888,0.09237509296442936,0.3703209340007602,0.2222222222222223,56.98508467145449,0,0,1,0,0,0,0,1,0.06177753678776983
0.48619325283542386,0.8697912189890691,0.44044839570400773,0.2222222222222223,63.57965681442429,0,1,1,0,0,0,0,0,0.06945617897648912
0.4750014454008364,0.5447575903277797,0.9101312587668532,0.4444444444444443,59.43318493356797,1,0,0,1,0,0,0,0,0.06785734934297663
0.6069644000140697,0.4930630225226438,0.7040565949676356,0.7777777777777779,72.46724428746577,0,0,0,0,0,0,1,0,0.08670920000200996
0.30969551062891315,0.5363732510116992,0.757993551394319,0.1111111111111111,49.23268145154328,1,0,1,0,1,0,0,1,0.04424221580413045
0.6050071326518314,0.3574308434645672,0.9061231779439812,0,61.97138296672604,0,1,1,0,0,0,1,0,0.08642959037883305
0.702766845280701,0.16902866562684626,0.892600494531596,0.1111111111111111,66.50601662488394,0,0,1,0,1,0,1,0,0.10039526361152872
0.49845843934357686,0.5173179574945801,0.5250366727130498,1,59.54188248637453,1,0,1,0,0,0,1,1,0.07120834847765384
0.7052183870801121,0.45617989423822713,0.373023759351836,0.7777777777777779,63.83000001032588,1,0,1,1,0,0,1,1,0.10074548386858743
0.6867001239706638,0.8504540886847245,0.6469428433578646,0.5555555555555556,70.10348666066007,0,0,1,1,0,0,1,0,0.09810001771009484
0.699900929944874,0.19685117700055368,0.8036268348036844,0.6666666666666667,64.9093144508333,1,0,0,1,0,0,1,0,0.099985847134982
0.5500976148307797,0.5945194964826088,1.0000000000000004,0.4444444444444443,67.35146819939852,0,1,1,0,0,0,1,0,0.07858537354725424
0.4879536564744259,0.3042472568435386,0.20765101905509775,0.6666666666666667,65.73750498790861,0,1,1,0,0,0,1,0,0.06970766521063228
0.3122989724007204,0.7234591663176255,0.2625521598371696,1,64.52317867848319,0,0,0,0,0,0,1,0,0.04461413891438863
0.5530096529954107,0.5798272228704144,0.8766084572930808,0.4444444444444443,66.84421395274256,0,1,1,0,1,0,1,1,0.07900137899934438
0.279355056922663,0.3020790359482839,0.7396575600273407,0.5555555555555556,56.12964472192269,0,1,0,1,0,0,0,0,0.03990786527466614
0.6337053844745444,0.48065737762592153,0.5094655297990633,0.3333333333333333,59.01975790899366,0,0,1,1,0,0,1,1,0.09052934063922062
0.5013031069138851,0.42571182680084174,0.6552082607936129,0.4444444444444443,68.92202913655836,0,0,1,0,0,0,0,0,0.07161472955912644
0.6383050698036044,0.6264815478111043,0.4171132612060422,0.4444444444444443,72.35627534589322,0,0,1,0,0,0,1,0,0.09118643854337204
0.35108093774494953,0.3967910543565254,0.8990643790978949,1,74.06599712618342,0,0,1,0,0,0,1,0,0.05015441967784993
0.41074566903879534,0.32107853955609933,0.7794424520770686,0.4444444444444443,57.50896970064421,1,0,1,0,0,0,1,1,0.0586779527198279
0.4805208760414403,0.3043254444769936,0.3529511045914848,0.4444444444444443,66.65133128444181,0,1,1,0,0,1,0,0,0.06864583943449147
0.37757436579680503,0.4224596880128031,0.63302553546982,0.2222222222222223,56.51903739038096,0,0,1,0,0,0,1,1,0.05393919511382929
0.5301842501209026,0.9326509446610922,0.6116828441778375,0.3333333333333333,64.84750490068846,1,0,1,0,0,0,1,0,0.07574060716012895
0.40886991915913656,0.3938006089996364,0.6177102796630196,0.7777777777777779,70.04731544676225,0,0,1,0,0,0,1,0,0.05840998845130522
