study_hours_per_week,sleep_hours_per_day,attendance_percentage,assignments_completed,final_grade,participation_level_low,participation_level_medium,internet_access_yes,parental_education_high_school,parental_education_master_s,parental_education_phd,extracurricular_yes,part_time_job_yes,study_hours_per_day
0.2947086658863848,0.664096436239473,0.7760374394375336,0.7777777777777779,57.058278293114014,1,0,1,1,0,0,1,0,0.04210123798376925
0.3802255116341511,0.6241344195101357,0.5982063628407621,0.4444444444444443,65.56030093469776,0,0,1,0,0,0,1,1,0.05431793023345015
0.4544828127679488,0.5559937252639642,0.8708610256926281,0,56.823265980951255,0,1,1,0,1,0,0,1,0.06492611610970697
0.758808761312866,0.34524216017928544,0.8113687414643413,0.7777777777777779,70.45662215462623,0,1,1,0,1,0,0,1,0.10840125161612373
0.27190405737454876,0.591350643830757,0.757813875448091,0.3333333333333333,59.446817631900295,0,1,1,0,0,0,0,0,0.03884343676779268
0.48315339397127827,0.2786948182516662,0.36375227380790465,1,67.75191950954208,0,0,1,1,0,0,0,0,0.06902191342446833
0.3743368906502179,0.315566935164475,0,0.5555555555555556,49.55405973343401,1,0,1,0,0,0,1,1,0.05347669866431685
0.19121611678544215,0.31012022223361146,0.9535467094812042,0.4444444444444443,59.10764429258904,0,1,1,0,0,1,1,1,0.02731658811220602
0.553870045883416,0.47112791761521144,0.5945727099782849,1,67.38505981555893,1,0,1,0,1,0,1,0,0.07912429226905944
0.49328985666089126,1,1.0000000000000004,0.6666666666666667,81.6260104159101,0,0,1,0,1,0,1,0,0.07046997952298446
0.40541888199055515,0.3698714861756347,0.8311266213446076,0.3333333333333333,58.96748427829645,0,1,1,1,0,0,1,0,0.05791698314150788
0.24207967564648905,0.7906768954235404,0.21290767306553704,0.3333333333333333,53.60488900481425,1,0,1,0,1,0,1,1,0.03458281080664129
0.20513408591453783,0.3875066448211466,0.8105280640643344,0.6666666666666667,54.679997534438066,0,1,1,1,0,0,1,0,0.02930486941636254
0.44531839439747495,0.5057489645869637,0.9438434682451268,0.8888888888888888,75.78213723694529,0,0,1,0,0,0,0,0,0.06361691348535356
0.5424973121918739,0.5918360158456875,0.7871405855561973,0.7777777777777779,70.86586532805248,0,0,1,1,0,0,0,0,0.07749961602741055
0.5640348204104382,0.06023880867598374,0.5348602482777709,0.4444444444444443,59.0191654628901,0,1,1,1,0,0,0,0,0.08057640291577688
0.6162776981937697,0.5675205324150405,0.542437958597235,0.3333333333333333,70.2737783053842,0,0,1,1,0,0,1,0,0.08803967117053853
0.4424033156366253,0.23110989779314473,1.0000000000000004,0.3333333333333333,62.11461396767051,0,1,1,0,0,1,1,0,0.06320047366237505
0.4755201635726824,0.6965381967891027,0.5416788327387292,0.6666666666666667,67.33092573490595,0,1,1,1,0,0,0,0,0.06793145193895463
0.5974214356202405,0.22966307887673332,0.8624124170633358,0.4444444444444443,68.1423425829541,0,0,0,0,0,0,1,0,0.08534591937432008
0.5132663534903819,0.696864479695317,0.5799257800865445,0.5555555555555556,63.689030302484994,0,1,1,0,0,0,0,0,0.07332376478434026
0.7879024319247756,0.7147263499719543,0.7941477452624972,0.4444444444444443,83.02274123243734,0,0,1,0,0,1,1,0,0.11255749027496796
0.7029697736981981,0.621579301943308,0.6828639931825986,0.8888888888888888,72.49461900471826,0,1,1,0,0,0,1,1,0.10042425338545688
0.06079091698851366,0.3637896685050239,0.5286853268430747,1,50.88856802130864,1,0,1,0,0,0,1,1,0.0086844167126448
0.6259362106056721,0.46320333272946423,0.639663691071481,0.5555555555555556,67.50228745402077,0,0,1,1,0,0,0,0,0.08941945865795316
0.6206314821475971,0.4593909227914015,0.30518290793629976,0.4444444444444443,62.79957667426357,0,1,0,0,0,0,1,0,0.08866164030679959
0.4589522891508062,0.5471229116217131,0.3097634979135697,0.1111111111111111,55.54741286841427,0,1,1,0,0,0,1,1,0.06556461273582946
0.6907601185680303,0.6265563732212571,0.5953117759418602,1,83.46556087341752,0,0,1,0,0,0,0,0,0.09868001693829004
0.5248565136516419,0.5978749122455838,0.30654517135731263,0.5555555555555556,64.91750860207904,0,1,1,0,0,0,1,0,0.07497950195023455
0.6310402630168739,0.6520829312288594,0.5685307615149124,0.4444444444444443,66.63529372226387,1,0,1,0,0,0,1,0,0.09014860900241056
0.5086640077325839,0.438090712137202,0.7715291883907587,0.4444444444444443,69.50344914538192,0,0,0,0,1,0,1,0,0.07266628681894056
0.6555963026422149,0.5986635801761779,1.0000000000000004,0.4444444444444443,64.10310441194468,1,0,0,0,1,0,1,0,0.09365661466317356
0.7605766082201024,0.8007985977165377,0.8000700728254557,0.4444444444444443,74.58768840568558,0,0,1,1,0,0,0,1,0.10865380117430036
0.34454860728548226,0.42133223753452786,0.7937677701569563,0.6666666666666667,68.65811990245402,0,0,1,0,0,0,1,0,0.04922122961221175
0.1919126007446857,0.6681287097977451,0.6386933708420268,0.1111111111111111,52.93762103234712,0,1,1,0,0,0,0,0,0.02741608582066938
0.44135892177904607,0.33352888537915426,0.543376887662923,0.4444444444444443,61.47652858093385,0,0,0,0,0,0,0,0,0.06305127453986373
0.7158803687063264,0.29575343657385744,0.6121780987550038,0.7777777777777779,71.58304706761483,1,0,1,1,0,0,0,0,0.10226862410090376
0.20906049422189588,0.6502774246743579,0.7677582185260299,0.5555555555555556,58.71830050678006,0,1,1,0,0,0,0,0,0.02986578488884226
0.5342627850585542,0.4437799414228092,1.0000000000000004,0.2222222222222223,67.03203276159228,0,1,1,1,0,0,1,0,0.07632325500836488
0.3076640580524927,0.39131504577324705,0.2892269880680871,0.6666666666666667,61.468830022462726,0,0,0,0,0,0,1,0,0.04395200829321324
0.38026406437505833,0.468864552921584,0.761200172566793,0.8888888888888888,65.01622590533674,0,1,1,0,0,0,1,1,0.05432343776786547
0.4068150610300218,0.6086720384759872,0.5370285280839568,0.2222222222222223,57.383170545695805,0,1,0,0,0,0,0,0,0.05811643729000311
0.4466114264240956,0.27788483090683425,0.2782304628051331,0.7777777777777779,55.300986140999896,1,0,1,1,0,0,0,0,0.06380163234629938
0.4730058246427729,0.27405862906847656,0.5635765833471269,0.5555555555555556,61.40637710472091,0,0,1,1,0,0,0,1,0.06757226066325327
0.6620242456368326,0.706368907893727,0.6720750050592552,0.6666666666666667,69.84598022049293,0,1,1,1,0,0,1,0,0.09457489223383322
0.35806607473216984,0.954138571560879,1.0000000000000004,0.7777777777777779,72.3904855147668,0,1,1,0,0,0,0,0,0.05115229639030998
0.3672081623090341,0.5540913651559678,0.9742932219243574,0.7777777777777779,66.58014083945928,0,1,1,1,0,0,1,0,0.05245830890129058
0.4253544702356747,0.7413017933016715,0.9472447034711062,0.3333333333333333,62.05682669881061,1,0,1,0,0,0,0,0,0.06076492431938209
0.803308187363037,0.4933746054252408,1.0000000000000004,0.8888888888888888,74.74957400890789,0,1,1,0,1,0,0,1,0.11475831248043386
0.3482938351673773,0.7217407161165816,0.4954736001209503,1,56.09119403466701,1,0,0,0,0,0,0,1,0.04975626216676818
0.2368213146591131,0.6231871213888529,0.7436222202714649,0.5555555555555556,56.76787222917481,1,0,1,0,0,0,1,0,0.0338316163798733
0.5274441596520194,0.34034055109230943,1.0000000000000004,0.2222222222222223,67.27926614548706,0,1,1,0,0,0,1,0,0.0753491656645742
0.48527220629589823,0.2754555956875404,0.770711452011462,0.8888888888888888,73.44088162182662,0,0,1,0,0,0,1,0,0.06932460089941403
0.47006529543536574,0.24977728472293936,0.7974296975814461,0.2222222222222223,62.67677047376811,0,1,1,0,1,0,1,0,0.0671521850621951
0.7386868178246273,0.37769643940161046,0.7237379506361421,0.4444444444444443,71.8025256802169,0,1,1,0,0,1,0,0,0.10552668826066104
0.25394939480600726,0.46301957271140215,0.985102062700685,0.2222222222222223,57.109484499323514,0,1,1,0,1,0,1,0,0.03627848497228675
0.5310021968179732,0.54058460417026,0.6661412485961682,1,75.88610343866948,0,1,1,0,0,1,1,0,0.0758574566882819
0.5119413962712704,0.21866778063035563,0.30992217535587807,0.5555555555555556,52.87470295186345,1,0,1,0,0,0,0,1,0.07313448518161006
0.3622776220013056,0.5415375374326223,1.0000000000000004,0.8888888888888888,68.31380784015172,0,1,1,0,1,0,1,0,0.05175394600018651
0.5587863544441845,0.5754423750129043,0.4145939462054829,0.7777777777777779,68.77943465417243,0,1,1,1,0,0,0,1,0.07982662206345492
0.4421949069881221,0.4867840402705368,0.7619908606846435,0.6666666666666667,65.00027513603335,0,1,1,1,0,0,0,0,0.06317070099830316
0.47725465042263165,0.3846216260953703,0.9117945890081534,0,59.738584793739754,0,0,1,0,0,0,0,0,0.06817923577466166
0.5348711183754387,0.33380997671779244,0.5459224778527298,0.4444444444444443,72.14665345263793,0,0,1,0,0,0,0,0,0.0764101597679198
0.5800293837778843,0.539310955302315,0.7986598860196028,0.7777777777777779,72.29952368596177,0,1,1,0,0,1,0,0,0.08286134053969775
0.5422539600778229,0.8186373253278796,1.0000000000000004,0.6666666666666667,69.44502394064881,0,1,1,0,0,0,0,1,0.07746485143968898
0.4023497525455844,0.7298546652571354,0.7088413800604392,0.4444444444444443,62.2770519759844,0,1,1,0,0,1,0,1,0.05747853607794063
0.352169560219914,0.613953456046441,0.9679019112923704,0.5555555555555556,64.0513771856016,0,0,1,0,0,0,1,1,0.05030993717427343
0.5634445267931265,0.6425996860344776,0.8872093005388866,1,69.90211027678765,0,1,1,0,1,0,1,1,0.08049207525616094
0.3645820714702294,0.5579549713792826,0.8481158327784208,0.8888888888888888,57.25569278329583,0,1,1,0,0,0,0,1,0.05208315306717563
0.3156094804685333,0.9020409077532698,0.4650943850561533,0.7777777777777779,65.02008273747786,0,1,1,0,1,0,1,0,0.0450870686383619
0.5021858126939402,0.7253130059095516,0.17176763319815436,0.4444444444444443,65.71716019396459,0,1,1,0,1,0,0,1,0.0717408303848486
0.546390492584589,0.5508841686602428,0.7299550444608247,0.5555555555555556,66.07193779104115,0,0,0,1,0,0,1,0,0.0780557846549413
0.7186057300279916,0.4107633133570441,0.4881945935519907,0.3333333333333333,58.98734092139416,1,0,1,0,0,0,1,0,0.10265796143257022
0.6063729362701702,0.3599758370121655,0.47563655211277966,0.5555555555555556,75.29038169457797,0,0,1,0,0,1,1,0,0.08662470518145289
0.4912764224002832,0.4859668577082707,0.4145573573525039,0.5555555555555556,59.49064408546631,0,1,0,1,0,0,1,1,0.0701823460571833
0.407200646890136,0.25557443822161097,0.4408563225331723,0.2222222222222223,54.726480320167205,1,0,1,0,1,0,0,0,0.05817152098430515
0.7981371439465499,0.30482534940453365,0.208683440042146,0.4444444444444443,58.34777582813946,1,0,1,0,0,0,0,0,0.11401959199236426
0.41238428364759067,0.9891503959233654,0.7044615702463508,0.8888888888888888,69.24923411024999,0,1,1,0,1,0,0,0,0.05891204052108438
0.6573885937425152,0.5444267543267427,0.676197375346514,1,79.52409578334377,0,1,1,0,1,0,0,0,0.09391265624893076
0.4956610312572126,0.6363001394745251,0.602563050600923,0.3333333333333333,61.9972412599218,0,1,1,0,0,0,1,0,0.07080871875103037
0.2148328831182626,0.1886741652952193,0.6809788183685166,0.5555555555555556,60.47820443267169,0,1,1,0,1,0,1,0,0.03069041187403751
0.7165129950997169,0.4930023019006078,0.6439632015988486,0.7777777777777779,73.9927081380138,0,1,1,0,0,0,0,0,0.10235899929995956
0.3694335325312372,0.5382198136039806,0.8999905054951483,0.3333333333333333,63.150887869160954,0,0,1,1,0,0,0,0,0.05277621893303388
0.5484644139531369,0.41596263658082866,0.3899718325631856,0.5555555555555556,64.37140868125915,0,1,1,0,0,0,1,1,0.07835205913616242
0.5547995568646189,0.23293112825798,0.6344266867568376,0.2222222222222223,69.70595327970715,0,1,1,0,1,0,1,0,0.07925707955208841
0.3918995703377202,0.4924730595150304,0.6014820514506072,0.5555555555555556,66.5838582394227,0,1,1,0,0,1,1,0,0.0559856529053886
0.5820138359424494,0.7893955768707466,0.9911293836104362,0.5555555555555556,59.572810822310714,0,1,0,0,1,0,1,1,0.0831448337060642
0.30457485724067135,0.40247875518550136,0.6637725475414982,0.2222222222222223,60.40801402746752,0,0,0,1,0,0,0,0,0.04351069389152447
0.41756349250010955,0.5826869806447403,0.9259187416863162,0.5555555555555556,64.93537835535204,0,0,1,0,0,0,1,1,0.05965192750001565
0.4560781252761143,0.4851133141799908,0.7140874381033795,0.4444444444444443,59.382491740368984,0,1,1,0,0,0,0,1,0.06515401789658776
0.46623454065879305,0.8624897115993857,0.955494575398972,0.3333333333333333,71.89078797697262,0,1,1,0,0,1,1,0,0.06660493437982758
0.5233765162169746,0.414623786010516,0.774548861579325,0.3333333333333333,59.047238561854066,1,0,0,0,1,0,1,0,0.07476807374528208
0.46105300529238463,0.511144982457739,0.6548509704875474,0.4444444444444443,57.840456406704455,0,1,1,0,0,0,1,0,0.06586471504176923
0.4049746766544429,0.5300603522923755,0.7341911438975086,0.6666666666666667,70.44675414783357,0,0,1,0,0,0,1,0,0.05785352523634899
0.5117862539135343,0.8753591625116135,0.42923093432651704,0,60.107248292600765,0,0,1,0,0,0,0,1,0.07311232198764775
0.4606104386098974,0.3965423099799257,0.6827800129410293,1,65.76192890692222,0,1,1,1,0,0,1,0,0.06580149122998534
0.5943777570166529,0.49208896922866896,0.8821929828989497,0.3333333333333333,68.89038486002086,0,1,1,1,0,0,0,0,0.08491110814523613
0.2526121815407273,0.17449151242336747,0.6784685231260523,0.6666666666666667,56.35426721092867,1,0,1,0,0,0,1,0,0.03608745450581818
0.6722568223518652,0.3694752041395219,0.6730774902637577,0.4444444444444443,70.51709879321555,0,1,1,0,1,0,1,0,0.09603668890740932
0.24439504326848172,0.6035318040938247,0.5195532523089348,0.5555555555555556,62.51282864476854,0,0,1,0,0,0,0,0,0.0349135776097831
0.5113963981276013,0.8591755346191043,0.4446851916251968,1,67.47173678401333,1,0,1,0,0,0,1,1,0.07305662830394304
0.3995433053703515,0.2103972199167512,0.8686426149312996,1,73.95499292157524,0,0,1,0,0,1,0,1,0.05707761505290736
0.5264309730288621,0.6014548062214595,0.5129777694152353,0.2222222222222223,62.143974171377515,0,1,1,0,1,0,0,0,0.07520442471840887
0.13323357901248645,0.15796632146867484,0.7413189548782873,1,56.073579681712246,0,1,1,0,1,0,0,0,0.0190333684303552
0.6507471631066881,0.3366128658025529,0.5177920872390476,0.3333333333333333,67.91569439452661,0,1,1,0,1,0,1,0,0.09296388044381258
0.48775824348584834,0.45085138718281126,0.6296630305865833,0.8888888888888888,70.0572542441509,0,0,1,0,0,0,0,0,0.06967974906940691
0.7999500068871555,0.611958089586208,0.4879422950266479,0.4444444444444443,72.42782949582754,0,1,1,0,0,0,1,0,0.11427857241245078
0.22436834226373176,0.4891410266964378,0.336708164433666,0.2222222222222223,55.87136349588759,0,0,1,0,0,1,1,0,0.03205262032339025
0.6375437076123451,0.49344934595680034,0.3483799418448994,0.6666666666666667,53.4207763594196,1,0,1,0,0,0,0,0,0.0910776725160493
0.4962623720441119,0.3753718947150473,0.39912404109089605,0.3333333333333333,59.15456181530079,0,0,1,1,0,0,1,0,0.07089462457773027
0.28199749940655755,0.3852675986239529,0.0917608221210946,0.3333333333333333,48.114469656767234,1,0,1,0,0,0,1,0,0.04028535705807965
0.6704844492062483,0.4183849253956897,0.41078765993322985,0.4444444444444443,60.38520855377566,0,1,1,0,1,0,1,1,0.09578349274374975
0.6573905814275294,0.8154906559526951,1.0000000000000004,0.2222222222222223,69.93021689708294,0,1,1,0,1,0,1,1,0.09391294020393276
0.4695100755238123,0.8693414651472069,0.7388846077261504,0.2222222222222223,61.76055947261096,0,1,1,0,1,0,0,1,0.06707286793197319
0.3657891334795389,0.5341730876255886,0.6268384470507224,1,66.25242487531051,1,0,1,0,0,0,1,0,0.05225559049707699
0.2673938254900936,0.4683984202842022,1.0000000000000004,0,52.01244458552124,0,1,1,1,0,0,1,0,0.03819911792715623
0.4386591494935706,0.5218789589209787,1.0000000000000004,1,70.6140316220359,0,1,1,0,0,0,1,1,0.0626655927847958
0.4191469286051806,0.666784430909781,0.2451080823472993,0.8888888888888888,58.33654416592744,1,0,1,1,0,0,1,1,0.05987813265788294
0.7571395843137587,0.4281415818425882,1.0000000000000004,0.3333333333333333,67.60969607550201,0,1,0,0,1,0,0,1,0.1081627977591084
0.21442753474196252,0.6416712894598708,1.0000000000000004,0.5555555555555556,49.45162232958241,1,0,1,1,0,0,1,1,0.0306325049631375
0.5560565359161174,0.2859830467347697,0.519072458783846,0.7777777777777779,65.54674418253569,0,1,1,1,0,0,1,1,0.07943664798801676
0.4227539353831637,0.7130960750130706,0.6264491495868096,0.5555555555555556,61.70476402732882,0,1,1,0,0,0,0,0,0.06039341934045195
0.1980241127165399,0.00567109997454218,0.629765814897473,0.1111111111111111,46.10023899742033,0,1,1,1,0,0,1,0,0.0282891589595057
0.5747482564073294,0.4454552860504659,0.6732834760504898,0,61.524379699734645,0,1,1,0,0,1,1,1,0.08210689377247563
0.3188217503848628,0.7183013703844925,0.8670106583478834,0.1111111111111111,48.09580068066193,1,0,1,0,0,0,1,0,0.04554596434069469
0.5461728220166886,0.4075449422589916,0.49493547703518415,0.8888888888888888,74.66057740512012,0,0,1,0,1,0,0,1,0.07802468885952694
0.26650770621401204,0.22802877180401637,0.34092572427303747,0.7777777777777779,50.53925520857483,1,0,1,0,0,0,1,1,0.03807252945914458
0.6410177978979923,0.7764317982075057,0.5852104465599788,0.1111111111111111,66.99545457411928,0,0,1,0,1,0,0,1,0.0915739711282846
0.3033121580997103,0.6421919936406983,0.7968660090219912,0.3333333333333333,64.71017831026097,0,1,0,0,1,0,0,0,0.04333030829995861
0.46336400198631905,0.5355402001866509,0.7005589861394235,0.4444444444444443,57.4648463834658,0,1,0,1,0,0,0,0,0.066194857426617
0.5823083192837817,0.3444366624818249,0.6047826695014678,0.1111111111111111,61.63473855814452,0,1,1,0,0,0,0,0,0.08318690275482596
0.27371317088872943,0.4807880200550701,0.4568002080508786,0.6666666666666667,58.09666302461386,0,1,1,0,0,0,0,0,0.03910188155553278
0.43159415954209374,0.4314624811839302,0.693774945496568,0.6666666666666667,65.98107818732856,0,1,1,0,1,0,1,1,0.06165630850601339
0.4580901343421649,0.4886108752557865,1.0000000000000004,0.3333333333333333,55.88006142694232,1,0,1,1,0,0,1,1,0.06544144776316642
