study_hours_per_week,sleep_hours_per_day,attendance_percentage,assignments_completed,final_grade,participation_level_low,participation_level_medium,internet_access_yes,parental_education_high_school,parental_education_master_s,parental_education_phd,extracurricular_yes,part_time_job_yes,study_hours_per_day
0.37002528576660754,0.42780676683618424,0.6940464944502152,0.6666666666666667,69.75682909769974,0,0,1,0,0,0,0,0,0.05286075510951536
0.33162411106011797,0.7335564123319616,0.7839124468922476,0.1111111111111111,54.896430901513035,0,1,1,0,0,0,0,0,0.04737487300858828
0.3107315662408413,0.7711275717609902,0.6374048888446575,0.8888888888888888,69.48771786364948,1,0,1,0,1,0,1,0,0.04439022374869161
0.3358443865101416,0.15948327915243188,1.0000000000000004,0.4444444444444443,57.26803682543509,0,1,1,1,0,0,1,0,0.04797776950144879
0.4231248458643167,0.6571600317301667,0.8367125199929402,0.2222222222222223,63.00291716564856,0,0,1,0,1,0,0,1,0.06044640655204524
0.4253217041999613,0.2440846066528597,0.6226087513792011,0.5555555555555556,53.007956450366024,1,0,1,0,1,0,0,0,0.06076024345713732
0.4963194702017003,0.0152241346742088,0.7666868455666229,0.4444444444444443,53.006610478280635,1,0,1,0,0,0,1,0,0.07090278145738575
0.1605473712185853,0.5487601427542399,0.7832060059684842,0.2222222222222223,60.88336437497651,0,1,1,0,0,1,0,0,0.02293533874551218
0.3274355954648857,0.5957959651492786,0.837926021953527,0.7777777777777779,68.96139717269261,0,1,1,0,0,0,0,0,0.04677651363784081
0.5735501200160005,0.6400619758817983,0.6567861390640539,0.2222222222222223,66.81007829093782,0,1,1,0,1,0,0,0,0.08193573143085721
0.35681860749765093,0.7088321754138143,0.529625938224247,1,65.75967857172915,1,0,1,0,1,0,1,1,0.0509740867853787
0.42140039424924697,0.8818833280940261,0.8834779360712495,0.5555555555555556,62.24002056897754,0,1,1,0,0,0,0,0,0.06020005632132099
0.6374629233611224,0.8159144291461424,0.45248516803350824,0.5555555555555556,74.05573898132603,0,0,1,1,0,0,0,0,0.09106613190873178
0.3605318354250779,0.7188383036941897,0.7456987140970432,0.7777777777777779,67.31253222148212,0,1,1,0,0,0,1,0,0.05150454791786827
0.4351864946283413,0.3871842738526545,0.839601983266359,0.7777777777777779,63.95751586167226,0,1,1,0,0,0,1,0,0.06216949923262018
0.20698641340886825,0.6141197337186322,1.0000000000000004,0.6666666666666667,66.21534875177525,0,0,1,0,0,1,1,0,0.02956948762983832
0.6208485255860423,0.8131048058468684,0.6185222840423443,0.1111111111111111,62.16388469090786,0,1,1,0,0,0,1,1,0.08869264651229176
0.6903371472693698,0.38890457616794905,0.25302167913451434,1,73.97792258967473,0,1,1,0,0,1,1,0,0.09861959246705285
0.2648203147895601,0.5695163410723343,0.6356909766339491,0.1111111111111111,52.41828673950314,0,1,0,0,1,0,1,1,0.03783147354136573
0.2364805807836362,0.3593647149748227,0.3427977460206364,0.6666666666666667,54.75570989563197,0,1,0,0,1,0,1,0,0.03378294011194803
0.6028484174754529,0.6181309661384617,0.6770813394605586,0.6666666666666667,71.72409636941968,0,1,1,1,0,0,1,1,0.08612120249649327
0.3289595119010021,0.7106305706665808,0.6468156645317595,1,67.19202896274264,0,1,1,0,0,0,0,0,0.04699421598585744
0.4389953197620955,0.674491465656029,0.9410155406253344,0,60.77153239445091,0,0,0,1,0,0,1,0,0.06271361710887079
0.5436372820172632,0.7818694880371162,0.7921584575806309,0.2222222222222223,64.9066012174088,1,0,0,0,1,0,1,0,0.07766246885960904
0.18875874932184067,0.5498767367421511,0.7750930384152497,1,72.73246701459412,0,0,1,0,0,0,1,0,0.02696553561740581
0.2773562170048096,0.3858507412501049,0.07057232571055794,0.4444444444444443,58.90786533270395,0,1,0,0,0,1,0,0,0.0396223167149728
0.31235765470566096,0.131825153733671,0.5820181361410315,0.8888888888888888,56.721922985807424,0,1,1,0,0,0,0,0,0.0446225221008087
0.15132119670725874,0.48684994778540247,0.6056756016697138,0.2222222222222223,57.734080524609965,0,1,1,0,1,0,1,0,0.02161731381532267
0.28085966926978595,0.6243619924434392,0.9501774895921408,0.5555555555555556,61.9314739968167,1,0,1,1,0,0,1,0,0.04012280989568371
0.5055441521272523,0.19489496581505228,0.5474528350454055,1,58.70119919296823,0,0,0,1,0,0,1,1,0.07222059316103605
0.4400254652029083,0.4888830658179091,0.7199567498293393,0.3333333333333333,68.6896789161019,0,0,1,0,0,0,1,0,0.06286078074327262
0.1787065013120499,0.5737346617745802,0.427611203440311,0.5555555555555556,61.509903439977506,0,0,1,0,1,0,0,1,0.0255295001874357
0.11318295867762895,0.7287508086413859,0.866272174054866,0.4444444444444443,55.192282134408174,1,0,1,0,0,0,1,0,0.01616899409680413
0.2409705027826074,0.5094797342632829,1.0000000000000004,1,71.21287650954056,0,0,1,1,0,0,0,0,0.03442435754037248
0.5815352631283093,0.3696327784395681,0.5579573526781854,0.4444444444444443,68.97286140709853,0,1,1,0,1,0,1,0,0.08307646616118704
0.5970114640614568,0.40812782009195114,0.9079066070538216,0.2222222222222223,68.41510391673957,0,0,1,0,0,0,0,0,0.08528735200877954
0.7496875720868368,0.7338591180891347,0.7012513667674227,1,80.07234919761619,0,1,1,0,1,0,0,0,0.10709822458383382
0.35995391521592285,0.5764819492368103,0.944986200739204,0.5555555555555556,66.67768546284869,0,1,1,0,1,0,1,0,0.05142198788798897
0.4984721698591847,0.5164567978550849,0.5287479194443963,0.1111111111111111,58.553038688064454,0,0,1,0,0,0,1,1,0.07121030997988352
0.1246492418946042,0.6308731312708116,0.6255910579351167,0,56.25556183306589,0,0,1,0,0,0,1,0,0.01780703455637202
0.3560681747157043,0.48356976432148624,0.8004401513628623,0.7777777777777779,74.02276133115588,0,0,1,0,0,1,0,0,0.05086688210224347
0.4831194340040505,0.59849025280163,0.32633848077709526,0,64.76110391679359,0,0,1,0,1,0,1,0,0.06901706200057864
0.3062786092907657,0.6876567611951996,0.5152032726640594,0.6666666666666667,67.33473195984008,0,0,1,0,0,0,1,0,0.04375408704153796
0.35049035231044867,0.4572022311548984,0.7090854125700781,0.6666666666666667,64.17692278416854,0,1,1,0,0,0,1,1,0.0500700503300641
0.3441600090728783,0.627718491755475,0.6101698307646619,0.4444444444444443,69.95017295713272,0,0,1,0,0,0,1,0,0.04916571558183975
0.4384734379261192,0.5653854747528326,0.6874442381376529,0.7777777777777779,69.53044115536065,0,1,1,1,0,0,1,0,0.06263906256087418
0.5379085321724835,0.7098018451673778,0.5703927457186637,0.5555555555555556,67.92688506535632,0,1,1,0,1,0,1,0,0.0768440760246405
0.4029384378517146,0.12209185381089394,0.819578672258737,0.7777777777777779,68.25950029035377,0,0,1,0,1,0,0,1,0.05756263397881638
0.2928798686453213,0.5942936714271994,0.9441501050092418,0.6666666666666667,61.72331460222422,0,1,1,0,1,0,0,0,0.0418399812350459
0.3084760636168714,0.08532195351837024,0.7346992016403382,0.8888888888888888,61.22438884606593,0,1,1,0,1,0,1,0,0.04406800908812448
0.20608754811767233,0.854160127127102,0.4606768838956432,0.3333333333333333,49.0259868222571,1,0,1,0,0,0,0,1,0.02944107830252462
0.605885276199926,0.4044685106469767,0.6610745977646086,0.3333333333333333,55.38277111368139,1,0,1,0,0,1,1,1,0.08655503945713229
0.4551577809603548,0.5036867866130788,0.6798114656461607,0.4444444444444443,56.35823619131992,0,1,1,1,0,0,0,0,0.06502254013719354
0.44096084545041975,0.413100754513537,0.7937347263003423,0.7777777777777779,67.70449123629314,1,0,1,0,1,0,1,1,0.06299440649291711
0.40761617785557386,0.7880234430898945,0.8057741820234612,0.5555555555555556,65.74022062122977,0,1,1,1,0,0,1,1,0.05823088255079627
0.5871775768316898,0.7318659606728497,0.3612236866530156,0,66.02818489890899,0,0,1,0,0,0,1,0,0.08388251097595568
0.23814186130663628,0.6221171490567645,0.8908929460391986,0.3333333333333333,58.95438791703276,0,0,1,1,0,0,0,1,0.03402026590094804
0.3927333183455351,0.6779261591246877,0.599106227742114,0.4444444444444443,62.181556331361186,0,1,1,0,0,0,1,0,0.05610475976364787
0.2679088574629525,0.5486678898645385,0.6745997204711189,0.6666666666666667,61.78163371756995,0,0,1,0,0,0,0,0,0.03827269392327893
0.7370012515183118,0.29469694011778813,0.9176697455942856,0.5555555555555556,77.62758722015242,0,0,1,0,0,0,0,0,0.10528589307404454
0.23930039170545184,0.2409842455872768,0.8318085974858702,0.3333333333333333,48.68028526888606,1,0,1,1,0,0,0,0,0.03418577024363598
0.344545670203774,0.393826245415936,0.5568648359006496,0.3333333333333333,66.83805070570689,0,0,1,0,0,0,0,0,0.04922081002911057
0.6887192392647035,0.16611894377572578,0.7905728989842715,0.8888888888888888,67.12402210838111,0,1,0,0,1,0,1,1,0.09838846275210048
0.6034447383599781,0.39101618263821014,0.5035688618137932,0.6666666666666667,70.7061799634151,0,0,1,0,0,0,0,0,0.0862063911942826
0.4607237942025831,0.6317088545345664,0.5671841293540614,1,67.09628194316744,0,0,1,1,0,0,0,1,0.06581768488608329
0.5040756711691583,0.39545539589619216,0.6986360415902073,0.5555555555555556,58.72767933753297,1,0,1,0,0,0,0,0,0.07201081016702261
0.3958288194788983,0.31913667497911824,0.43318793947186895,0.7777777777777779,66.72596653965225,0,1,1,0,0,0,1,0,0.05654697421127119
0.4573391623857141,0.4505645234958806,0.5392141428388424,0.7777777777777779,62.85025860193317,0,1,0,0,0,0,1,1,0.06533416605510202
0.5577107359335571,0.34433905491953753,1.0000000000000004,0.2222222222222223,73.21068033604337,0,0,1,0,1,0,0,0,0.07967296227622245
0.4081642439065744,0.46262567116772835,0.6638944280860501,0.6666666666666667,59.11522629790164,1,0,1,0,0,0,0,1,0.0583091777009392
0.44311567089167486,0.5416765615895107,0.5420788709120132,0.5555555555555556,58.85019638339705,1,0,1,0,0,0,1,0,0.0633022386988107
0.5039632063630688,0.4169424172198397,0.5889247795752457,0.5555555555555556,68.58050542561769,0,1,1,0,1,0,1,0,0.07199474376615268
0.20052528642242468,0.39799672022905064,0.65101769940958,0.5555555555555556,58.41860932475845,0,1,0,0,0,0,1,0,0.02864646948891781
0.42631775303496816,0.8095010402660123,0.6973309871947513,0.1111111111111111,59.55565237726312,0,1,1,1,0,0,1,0,0.06090253614785259
0.28995603251476393,0.38487243475244526,0.7987793373162537,0.5555555555555556,58.855074525075715,0,0,1,0,0,0,1,1,0.04142229035925199
0.3165531839631029,0.8589115727035577,0.6212807636224382,0.4444444444444443,70.2051070293036,0,0,1,1,0,0,1,0,0.04522188342330041
0.8302208722233626,0.561560353778412,0.3950810137625411,0.3333333333333333,73.95940792388859,0,1,1,0,0,0,0,0,0.11860298174619466
0.4266060511186847,0.5685450692755409,0.8438712490380738,0.3333333333333333,58.98578306138423,0,1,1,0,0,0,1,1,0.06094372158838353
0.1589220229292982,0.46657638393662926,0.3581944798901002,0.5555555555555556,54.26698153832126,0,1,1,0,0,0,1,1,0.02270314613275688
0.2961920395068572,0.749217038499526,0.8451630854356589,1,70.81815953516434,1,0,1,0,1,0,0,0,0.0423131485009796
0.23429711872193693,0.31535335077781923,0.7461884035125044,0.2222222222222223,47.12040082518137,1,0,1,1,0,0,1,1,0.0334710169602767
0.5468055611183487,0.364721539588146,1.0000000000000004,0.3333333333333333,61.60846350232184,0,0,1,1,0,0,0,0,0.0781150801597641
0.3044908040809818,1,0.8264333831685562,0,57.47451519912333,0,1,1,0,0,0,1,0,0.04349868629728311
0.5302836556458876,0.24391412950074365,0.5073645231190653,0.7777777777777779,65.5168281040743,0,1,1,0,0,0,1,0,0.07575480794941251
0.6349149135302812,0.5962018463473429,0.7161799913151703,0,67.9115255804273,0,1,0,0,0,0,0,0,0.09070213050432588
0.308074330572199,0.95977962472385,0.6533802916025224,0.1111111111111111,60.94769523194778,0,1,1,0,1,0,1,0,0.04401061865317129
0.4817931914128472,0.5571730781449811,0.6633677987280318,0.2222222222222223,57.769942639893976,0,1,1,0,0,0,1,1,0.06882759877326389
0.47354074658308426,0.2510690593377167,0.4261071939660957,1,58.876827206757454,0,0,1,1,0,0,0,1,0.06764867808329775
0.5709393145266557,0.7206603764033046,0.9581880699558116,0.8888888888888888,77.02315058140603,0,1,1,0,1,0,1,1,0.08156275921809367
0.5913844039360194,0.5053771677989063,0.961619890793176,0.5555555555555556,72.5258275089497,0,0,1,0,0,0,1,0,0.0844834862765742
0.3097280635519192,0.7376786546896168,1.0000000000000004,0.3333333333333333,63.652489366291654,0,0,1,0,0,0,1,1,0.04424686622170274
0.2881402711252573,0.6212019902691279,0.6790669778506744,0.4444444444444443,54.20899923579769,0,1,1,1,0,0,1,1,0.04116289587503675
0.4323062923349656,0.4250358384900806,0.6177408593605587,0.6666666666666667,61.06477233547709,0,1,1,0,0,0,1,1,0.06175804176213794
0.3253858747733831,0.5118436868028977,0.9031743101079202,0.5555555555555556,57.65130442036384,1,0,1,1,0,0,0,0,0.04648369639619759
0.45707853747673216,0.2991718466495865,0.620328310735331,0.6666666666666667,61.37640537708524,0,1,1,0,0,0,0,0,0.06529693392524745
0.3668228188494016,0.4899523781101726,0.7153708393701503,0.4444444444444443,56.50582502649447,1,0,1,1,0,0,1,0,0.0524032598356288
0.326499533507981,0.5369672247389747,0.7665681276239344,0.6666666666666667,63.91168477541839,0,1,1,0,0,0,0,1,0.04664279050114014
0.15060441855065548,0.37920296265683606,0.9887902853478104,0.2222222222222223,53.48096556210209,0,1,1,0,1,0,1,0,0.02151491693580792
0.34621698495374253,0.5543157674390748,0.6682775046928633,0.1111111111111111,53.67152411460393,0,1,1,0,1,0,0,0,0.04945956927910607
0.4485294734876014,0.46461055450119026,0.629692110215911,0.7777777777777779,58.79454883045607,1,0,1,1,0,0,1,0,0.06407563906965734
0.3500614895106491,0.4748426159800705,0.4952752153736508,0.3333333333333333,54.40593398577347,0,1,1,0,0,0,1,1,0.05000878421580701
0.5233173818733685,0.4519349203683731,0.44250742750247607,0.8888888888888888,69.9413488335887,0,1,1,0,0,1,1,0,0.07475962598190979
0.4996550163450385,0.5788904284756595,0.7953741702227988,0.6666666666666667,56.82792237393727,1,0,1,0,0,0,1,1,0.07137928804929121
0.5523925341278932,0.2202864852361719,0.6834691607742798,1,65.26885546697802,0,1,1,0,0,0,1,0,0.0789132191611276
0.49379782395520705,0.4460250129413259,0.6878635148710006,0.3333333333333333,63.8764846425511,0,1,1,0,0,0,0,0,0.07054254627931529
0.36355051980626046,0.42727755755722896,0.4765296778382324,0.5555555555555556,65.13364329848943,0,0,1,1,0,0,1,0,0.05193578854375149
0.5300754362631459,0.850958836396873,0.5164032134533603,0.4444444444444443,65.81879812835496,1,0,1,0,0,0,1,0,0.07572506232330656
0.00782026042948708,0.6658811162366978,0.9000411742620411,0.3333333333333333,54.37968769391672,1,0,1,0,0,0,1,0,0.00111718006135529
0.40534658888191993,0.5754600986089704,0.7497973905034105,1,76.0395181074023,0,1,1,0,0,0,1,0,0.05790665555455999
0.5697666165589068,0.5447768048558264,0.91261684006105,1,70.04719721903243,1,0,1,0,0,0,1,0,0.08139523093698668
0.7554068629685706,0.5027858583825893,0.5105649617140582,0.5555555555555556,69.3898763025285,0,1,1,0,0,0,1,0,0.10791526613836724
0.3652868925842851,0.5373533528954157,0.6775621261570817,0.2222222222222223,63.354074808783686,0,0,1,0,0,0,1,0,0.05218384179775501
0.4522745434052347,0.7556903725214597,0.8359198761910327,0.8888888888888888,70.17573663032047,0,1,1,0,0,0,1,1,0.06461064905789067
0.396334671291088,0.5942831112772808,0.7602753891676963,0,59.56310803372921,1,0,1,0,0,1,1,0,0.05661923875586971
0.3587999582216622,0.4908827967289006,0.9560009300626482,0.3333333333333333,55.73581576967979,1,0,1,1,0,0,1,0,0.05125713688880889
0.3074077118500392,0.4901072580695134,0.7068096587039983,0.7777777777777779,57.10856425756125,0,1,0,1,0,0,0,1,0.04391538740714845
0.3873253583566495,0.6739211840211323,1.0000000000000004,0.2222222222222223,66.23281153519997,0,1,1,0,1,0,1,0,0.05533219405094992
0.49681899987699,0.30448895104028995,0.5577956417505123,0.8888888888888888,61.90227642508853,0,1,1,1,0,0,1,1,0.07097414283957
0.37110369666161386,0.3746065884424467,0.4996097028033595,0.8888888888888888,59.96319234487862,0,1,1,0,0,0,0,1,0.05301481380880198
0.7931756570586879,0.4274322879120682,0.7821716737253865,0.6666666666666667,68.00706134499804,0,1,1,0,0,0,0,1,0.11331080815124112
0.3986024949191705,0.5256208829821578,0.946370120171526,0.3333333333333333,68.61159144767386,0,0,1,1,0,0,0,0,0.0569432135598815
0.36619871345528576,0.5097043255889655,0.912362106001745,0.3333333333333333,59.59878025980917,0,0,1,1,0,0,0,0,0.05231410192218368
0.48010776290014806,0.6418007515177024,0.4730212365462463,0.5555555555555556,72.90633014826723,0,1,1,0,0,0,0,0,0.06858682327144973
0.49394188998330874,0.6392412729626837,0.4738441841577914,1,75.69507015056776,0,0,1,1,0,0,1,0,0.07056312714047268
0.30158485170839733,0.27418964575655425,0.9915443683965276,0.2222222222222223,51.01716121777676,1,0,1,1,0,0,1,0,0.04308355024405676
0.5723502326365959,0.3272018460640369,0.8165476532728704,0.2222222222222223,61.12408911268622,0,1,1,0,0,0,1,0,0.08176431894808513
0.4257231028293062,0.48205286114255474,0.5354507895591518,1,67.36007003535764,0,1,1,0,0,0,0,0,0.06081758611847231
0.3443379961246436,0.5519445003442964,0.8115407871209865,0.4444444444444443,69.19972026142752,0,0,0,0,1,0,0,0,0.04919114230352051
0.3907675250768318,0.5146635934376809,0.3858299158816054,0.5555555555555556,57.42008560735529,1,0,1,0,1,0,0,0,0.05582393215383312
0.3369244853435904,0.4296973031917384,0.7498009526883052,0.3333333333333333,58.08425588239202,0,1,1,1,0,0,1,0,0.04813206933479862
0.4783550504223149,0.4904577287716041,0.5772761093400889,0.3333333333333333,62.01194815031623,0,1,1,0,0,0,1,0,0.06833643577461641
0.7087805804686698,0.5760395702011927,0.8334123459566398,0.4444444444444443,80.90021186722909,0,0,1,0,0,0,1,0,0.1012543686383814
0.19196990699680028,0.5888526622972081,0.4457776020797679,0.6666666666666667,54.260729678349726,1,0,1,0,0,0,0,0,0.02742427242811432
0.5039470254386189,0.28378869191834766,0.6886020804538995,0.5555555555555556,59.50614221800159,1,0,1,0,0,0,1,1,0.07199243220551699
0.4054216182862476,0.4025749232470608,0.7606641631219673,0.5555555555555556,63.18345281572739,0,0,0,0,0,1,1,1,0.05791737404089252
